id,title,views,lyric_url,art_url,release_date
2797976,Studio Ambience at Night: Malibu,66525,https://genius.com/Logic-studio-ambience-at-night-malibu-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
7042851,Stupid Skit,,https://genius.com/Logic-stupid-skit-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png,2021-07-30
2554106,Sucker for Pain (Ft. X Ambassadors),1379579,https://genius.com/Lil-wayne-wiz-khalifa-imagine-dragons-logic-and-ty-dolla-sign-sucker-for-pain-lyrics,https://images.genius.com/042ecff144b6896bd45ce8dc7cc4cd4a.1000x1000x1.jpg,2016-06-23
6779397,Summer Love,,https://genius.com/Logic-summer-love-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4943009,Sunflower,,https://genius.com/Logic-sunflower-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
2862192,Sunny in the Booth (Skit),,https://genius.com/Logic-sunny-in-the-booth-skit-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
5524587,Suntory Murray,,https://genius.com/Logic-suntory-murray-lyrics,https://images.genius.com/c14c9a7900eddc1863b307ca831f42f0.1000x1000x1.jpg,None
6779419,Super Bobby Boy*,,https://genius.com/Logic-super-bobby-boy-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2797973,Super Mario World,351651,https://genius.com/Logic-super-mario-world-lyrics,https://images.genius.com/4ec6f810f8aca1082e49d07f304f6dc1.1000x1000x1.jpg,2016-07-01
6781360,Super Mario World (MadeinTYO Remix),,https://genius.com/Logic-super-mario-world-madeintyo-remix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6779437,Super Mario World (Tour Version),,https://genius.com/Logic-super-mario-world-tour-version-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
4408687,Supermarket,39726,https://genius.com/Logic-supermarket-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
4943011,Supreme (Ft. Silas),,https://genius.com/Logic-supreme-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
551117,Sway In the Morning Freestyle (October 2014),,https://genius.com/Logic-sway-in-the-morning-freestyle-october-2014-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2014-10-23
3050773,Take It Back,395938,https://genius.com/Logic-take-it-back-lyrics,https://images.genius.com/71bb135049fd2d5eec6551c744189c09.1000x1000x1.jpg,2017-05-05
107513,Take It Slow (Ft. Raheem DeVaughn),28373,https://genius.com/Logic-take-it-slow-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-09-19
6046298,Takeout (Ft. YG),,https://genius.com/Logic-takeout-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6801081,Take Walks Daily,,https://genius.com/Logic-take-walks-daily-lyrics,https://images.genius.com/66810666ae98596150ce3fdb20f2d017.640x629x1.png,2021-05-11
5334787,Take What's Ours (Ft. Aaron Williams (UK) & Logic),,https://genius.com/Boldy-james-take-whats-ours-lyrics,https://images.genius.com/f4e62e3a94855fb08b00d8bc0fb319ef.500x500x1.jpg,2012-03-08
6773947,​taxi cab,,https://genius.com/Logic-taxi-cab-lyrics,https://images.genius.com/f73f7ee004858da0d743cb9d74f4f830.715x715x1.png,2021-05-03
5957451,Thankful For (Freestyle),,https://genius.com/Talent-thankful-for-freestyle-lyrics,https://mail.google.com/mail/u/0?ui=2&ik=da6743bdc7&attid=0.1&permmsgid=msg-a:r6197888975473335993&th=1748343e95840da3&view=att&disp=inline&realattid=f_kezx1x9x0,2020-09-12
3976867,Thank You (Ft. Lucy Rose),57957,https://genius.com/Logic-thank-you-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
6393776,That’$ crazy,,https://genius.com/Logic-that-crazy-annotated,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2021-01-06
6976514,The 0'6 Family,,https://genius.com/Nuel-the-06-family-lyrics,https://images.genius.com/4f4c80471d493ed6746c27e726ff2593.1000x1000x1.jpg,2020-12-18
3976887,"The Adventures of Stoney Bob (Ft. Big Lenbo, Kajo & Slaydro)",58883,https://genius.com/Logic-the-adventures-of-stoney-bob-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
136633,The Come Up,92784,https://genius.com/Logic-the-come-up-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
2343629,The Cube (Scene),25655,https://genius.com/Logic-the-cube-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
72375,The Dream (Ft. Kayla Taitz),36574,https://genius.com/Logic-the-dream-lyrics,https://images.genius.com/1e70afcfffd67507a75d4944ae7cad44.700x700x1.jpg,2011-12-04
149370,The End,51400,https://genius.com/Logic-the-end-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
7078957,The Feeling,,https://genius.com/Logic-the-feeling-lyrics,https://images.genius.com/10c561b52c8f0c242f1a5bbb6aa21dab.999x999x1.png,2021-08-06
3351844,The Feeling (Ft. Logic),12724,https://genius.com/John-lindahl-the-feeling-lyrics,https://images.genius.com/e17900af453bf712f6910302e761d2a2.768x766x1.png,2017-12-06
3690641,"The Gauntlet (2009) (Ft. J-Artz, Redlineres & Steph)",,https://genius.com/Logic-the-gauntlet-2009-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3976870,The Glorious Five,91441,https://genius.com/Logic-the-glorious-five-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
149932,The High Life (Ft. Elijah Blake),140767,https://genius.com/Logic-the-high-life-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
2343640,The Incredible True Story,266482,https://genius.com/Logic-the-incredible-true-story-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
2300278,"The Incredible True Story (Trailer) (Ft. Anna Elyse, Kevin Randolph & Steve Blum)",14817,https://genius.com/Logic-the-incredible-true-story-trailer-lyrics,https://images.rapgenius.com/8887bc63278ddb0650df63f2752656d3.1000x500x1.jpg,2015-09-08
2798016,The Jam,170023,https://genius.com/Logic-the-jam-lyrics,https://images.genius.com/dc5faf8d31ffb2229e5eb76a51cf7947.1000x1000x1.jpg,2016-07-01
5485857,The Man,,https://genius.com/Silas-the-man-lyrics,https://images.genius.com/87e8a628ba9fe6676109d7bc8f2c5f43.1000x1000x1.jpg,2020-04-22
7042852,Theme for the People,10864,https://genius.com/Logic-theme-for-the-people-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png,2021-07-30
2285775,The Opening,,https://genius.com/Logic-the-opening-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
6192873,THE PASSIONATE,,https://genius.com/Armani-jordan-the-passionate-lyrics,https://images.genius.com/2e40b2cac5de926427b1a6aafc0599c1.368x368x1.jpg,None
3203245,The Realest,12804,https://genius.com/Logic-the-realest-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2018-08-04
5019236,There They Go*,,https://genius.com/Logic-there-they-go-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3915348,The Return,225065,https://genius.com/Logic-the-return-lyrics,https://images.genius.com/afaaaacff0bfec5e4358f4835209cff5.1000x1000x1.jpg,2018-08-24
4661885,These Days (Ft. Logic),48926,https://genius.com/Silas-these-days-lyrics,https://images.genius.com/8132742b09ddb9143de10af7ef2c4ef5.1000x1000x1.jpg,2019-07-15
66838,The Spotlight,175522,https://genius.com/Logic-the-spotlight-lyrics,https://images.genius.com/c7a4f9ef779837d10e3e18e4300b02c3.500x500x1.jpg,2012-02-21
3259579,The UK Feelin' (Ft. Brial),,https://genius.com/Logic-the-uk-feelin-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2008-01-01
485943,The Vibe (The City) (Ft. Logic),,https://genius.com/Ade-the-vibe-the-city-lyrics,https://images.rapgenius.com/7a4797729b7c16fbdf09bf1771de0dfb.1000x667x1.jpg,None
149653,ThirstMail (Skit),6692,https://genius.com/Logic-thirstmail-skit-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
71680,Tic Tac Toe,141953,https://genius.com/Logic-tic-tac-toe-lyrics,https://images.genius.com/6bcf68d3493ecd7b2e32376239382fc4.500x500x1.jpg,2012-04-17
6778969,Till I Die,,https://genius.com/Logic-till-i-die-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
528258,Till the End,432896,https://genius.com/Logic-till-the-end-lyrics,https://images.genius.com/0e10abfcaf58141b1b609d2c5ac04b6b.1000x1000x1.png,2014-10-21
4278453,Till the End (Commentary),,https://genius.com/Logic-till-the-end-commentary-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,2014-12-09
3549083,Time I Give,,https://genius.com/Logic-time-i-give-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-01-01
4422282,Time Machine,32841,https://genius.com/Logic-time-machine-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
4836093,TimTom vs TheAMaazing Rap Battle,,https://genius.com/Timtom-and-theamaazing-timtom-vs-theamaazing-rap-battle-lyrics,https://images.genius.com/75724bdbc67cea615d8757d23a4cbe44.500x500x1.jpg,2017-06-11
146571,Tim Westwood Freestyle,24887,https://genius.com/Logic-tim-westwood-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2013-04-19
6682851,Tired In Malibu,,https://genius.com/Logic-tired-in-malibu-lyrics,https://images.genius.com/9cb7ab59c8d1d8c78220366b0be7e51e.680x680x1.jpg,2021-04-07
560083,Toca Tuesday Freestyle #2,,https://genius.com/Logic-toca-tuesday-freestyle-2-lyrics,https://images.genius.com/75015dced369b44014c82f5735b27e63.846x539x1.png,2014-10-28
439723,Toca Tuesdays Freestyle,,https://genius.com/Logic-toca-tuesdays-freestyle-lyrics,https://images.genius.com/2790b17b99f5f64e0b1d9d4e5262fcc6.720x720x1.jpg,2014-05-27
6030595,Tokyo Nights (Ft. Like),8654,https://genius.com/Logic-tokyo-nights-lyrics,https://images.genius.com/915d98ed66d0af1522c1d7eff110e83b.1000x1000x1.jpg,2021-06-25
4736419,Tony,,https://genius.com/Hall-jr-2026-music-group-tony-lyrics,https://images.genius.com/d46a685c97cf1deaaa526820b7b91fc8.1000x1000x1.jpg,2019-07-17
713925,Top Ten (Ft. Big K.R.I.T.),85459,https://genius.com/Logic-top-ten-lyrics,https://images.rapgenius.com/9e2ee381460474e9238caf5738b55923.500x500x1.jpg,2015-02-27
1790912,Transmission (Ft. Logic & X Ambassadors),32454,https://genius.com/Zedd-transmission-lyrics,https://images.genius.com/03d4674b171f85b8e89319017a0a00a7.992x992x1.png,2015-05-19
5532290,Treehouse,,https://genius.com/Logic-treehouse-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
2399096,Tree Of Life (Ft. Killer Mike & Slug),33703,https://genius.com/Logic-tree-of-life-lyrics,https://images.rapgenius.com/c8fdc07acfb217be21b8943d224abeb4.562x554x1.png,2015-12-30
4820473,Triple 6 Freestyle,,https://genius.com/Logic-triple-6-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
1917881,Tryna' Tryna' (Ft. Logic),51040,https://genius.com/Lil-durk-tryna-tryna-lyrics,https://images.rapgenius.com/a26799d4cb5eaacdab4439eccdf983dd.1000x1000x1.jpg,2015-05-25
4859885,"Twisted (Ft. A$AP Rocky, Juicy J & Logic)",93359,https://genius.com/French-montana-twisted-lyrics,https://images.genius.com/b93eb6afa3d11399e8d46bc513d16a83.600x600x1.jpg,2019-10-11
220354,Two Kings (Ft. King Chip),53455,https://genius.com/Logic-two-kings-lyrics,https://images.genius.com/e6426f1597db3a468b6ed91caedb4cba.500x500x1.jpg,2013-09-18
6674414,Ultra 85 (Ft. John Lindahl),,https://genius.com/Logic-ultra-85-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5810298,Ultra Violent (Ft. Dan Gaudet),,https://genius.com/Logic-and-dan-gaudet-ultra-violent-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,2020-10-15
4940196,Ultra Violent,13934,https://genius.com/Logic-ultra-violent-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,2019-10-12
4943312,Ultra Violent (Ft. Logic),,https://genius.com/Amillz-ultra-violent-lyrics,https://images.genius.com/b94398847b6005c2c10e9960464407a6.1000x1000x1.jpg,2019-10-14
4949039,Ultra Violent (Ft. Logic),,https://genius.com/The-wordshipper-ultra-violent-lyrics,https://images.genius.com/b24628bbb26fbf9cd9523738598f52d5.1000x1000x1.jpg,2019-10-16
5031437,Ultra Violent (Ft. Logic),,https://genius.com/Blvckrose-virgo-ultra-violent-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,2019-10-14
5266908,Ultra Violent,,https://genius.com/Qubik-ultra-violent-lyrics,https://images.genius.com/165c36eda3f8eafdcb47f267f2cd54e9.85x85x1.jpg,2019-12-06
5920878,Ultra Violent,,https://genius.com/Ekoh-ultra-violent-lyrics,https://images.genius.com/8aeb411d2439767ab3d14f029065c936.468x221x1.png,2019-10-16
5398639,Ultra Violent - Freestyle,,https://genius.com/J-lamar-ultra-violent-freestyle-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,2020-03-27
4942104,Ultra Violent Remix,,https://genius.com/Tm298-ultra-violent-remix-lyrics,https://images.genius.com/e901590de9f5883f0c920d5229874677.1000x1000x1.jpg,2019-10-15
6115796,Ultra Violent (Remix),,https://genius.com/King-blitz-ultra-violent-remix-lyrics,https://images.genius.com/c14c9a7900eddc1863b307ca831f42f0.1000x1000x1.jpg,2019-10-16
5769439,Ultra Violent Remix (ft. Logic),,https://genius.com/Flexify-ultra-violent-remix-ft-logic-lyrics,https://images.genius.com/2730b9bd04f5dfb972a2109fed017d52.1000x1000x1.png,2020-07-15
4854484,Ultra Violet (Ft. Logic),,https://genius.com/Daquanboi-ultra-violet-lyrics,https://images.genius.com/3a8e13742848f18da71b5d67c0b34688.427x427x1.jpg,None
519316,Under Pressure,1285744,https://genius.com/Logic-under-pressure-lyrics,https://images.genius.com/4b8fe7592a27a2bf7833d407fec5ae3a.1000x1000x1.png,2014-09-16
4278452,Under Pressure (Commentary),,https://genius.com/Logic-under-pressure-commentary-lyrics,https://images.genius.com/fe5e5a8431ac2d3831673b1f8fa6313e.1000x1000x1.jpg,None
5777284,Unreleased Songs [Discography List] (Ft. Genius Lists),,https://genius.com/Logic-unreleased-songs-discography-list-annotated,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
7042854,​untitled,12315,https://genius.com/Logic-untitled-lyrics,https://images.genius.com/40b98daf12f92f25cb9df75d79ec0fed.1000x1000x1.png,2021-07-30
206896,Untouchable (Ft. Kirk Knight & Logic),60240,https://genius.com/Dizzy-wright-untouchable-lyrics,https://images.genius.com/ea09a998a1233213167254830c7376ec.500x500x1.jpg,2013-08-19
2343416,Upgrade,217260,https://genius.com/Logic-upgrade-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
5126006,URBANIST SESSIONS #023 - USSOBI,,https://genius.com/Ussobi-urbanist-sessions-023-ussobi-lyrics,https://images.genius.com/6d5ed0c49886ea898536ac864dc90323.1000x1000x1.jpg,2019-11-12
73038,Used to Hate It,64575,https://genius.com/Logic-used-to-hate-it-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
4422297,Vacation from Myself,11038,https://genius.com/Logic-vacation-from-myself-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png,2019-03-26
6948350,Vaccine,47438,https://genius.com/Logic-vaccine-lyrics,https://images.genius.com/05caa50730369ff488742b2192e6378e.1000x1000x1.jpg,2021-07-02
4927490,Vibe With Me,,https://genius.com/Logic-vibe-with-me-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5526100,Vows (Ft. John Lindahl),,https://genius.com/Logic-vows-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3050783,Waiting Room,86167,https://genius.com/Logic-waiting-room-lyrics,https://images.genius.com/6964783fbf7f2eca0619a3bc156512dc.1000x1000x1.png,2017-05-05
121312,Walk on By,148641,https://genius.com/Logic-walk-on-by-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-02-25
4539230,Wannabe,63422,https://genius.com/Logic-wannabe-lyrics,https://images.genius.com/b8bc3fc4f330e08a83f5fc20182b092f.1000x1000x1.png,2019-05-10
3565841,Warm It Up,304755,https://genius.com/Logic-warm-it-up-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
70006,War Vet,23453,https://genius.com/Logic-war-vet-lyrics,https://images.genius.com/84e1874561493e167539fd1b2657be36.700x700x1.jpg,2011-11-23
6034159,Waspy II (Ft. Logic),7443,https://genius.com/G-eazy-waspy-ii-lyrics,https://images.genius.com/443f037c8c55579a554be7022134be54.1000x1000x1.jpg,None
3565844,Wassup (Ft. Big Sean),205086,https://genius.com/Logic-wassup-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
6232902,Waving,,https://genius.com/Tae-beast-waving-lyrics,https://images.genius.com/3048a44d45c1ca0318daaeeee90854c1.558x558x1.jpg,2015-01-18
4539620,We Are Back,,https://genius.com/Logic-we-are-back-lyrics,https://images.genius.com/4e04e846b4aff1a67e3ae3cf60bedcf4.500x500x1.jpg,None
376570,We Ballin',5741,https://genius.com/Logic-we-ballin-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2011-02-24
73356,We Get High,154714,https://genius.com/Logic-we-get-high-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
149332,Welcome to Forever (Ft. Jon Bellion),204909,https://genius.com/Logic-welcome-to-forever-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
2899656,Wellaware,,https://genius.com/Logic-wellaware-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5648376,What I Know Now,,https://genius.com/Logic-what-i-know-now-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
75818,What You Want,44802,https://genius.com/Logic-what-you-want-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
6572556,"When I Grow Up (Remix) (Ft. Eminem, Joyner Lucas & Logic)",,https://genius.com/Bulky-b-when-i-grow-up-remix-lyrics,https://assets.genius.com/images/default_cover_image.png?1628696109,2019-08-30
295759,"When the Lions Come (Ft. B.Keyz, Logic & Shy Grey)",73392,https://genius.com/Jon-bellion-when-the-lions-come-lyrics,https://images.genius.com/b242735f7f5caee82645d57df13bb9fc.1000x1000x1.jpg,2013-12-10
6617190,Where Did the Love Go (Ft. Brent Faiyaz & Logic),,https://genius.com/Cordae-where-did-the-love-go-lyrics,https://images.genius.com/c7d6e6c2372df32ba403edb5c9e723f9.640x640x1.jpg,None
2336567,Where You Been? (Ft. Logic),,https://genius.com/Michael-christmas-where-you-been-lyrics,https://images.genius.com/79402422f4cf6826eec9bee330f6b450.500x500x1.jpg,2015-10-23
404814,While You Wait,23964,https://genius.com/Logic-while-you-wait-lyrics,https://images.genius.com/9ecffbeadcbdb7bb2b4b4f02c040d9a1.500x500x1.jpg,2014-04-15
2343417,White People (Scene),44812,https://genius.com/Logic-white-people-scene-lyrics,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,2015-11-13
135520,Why Would I Lie,16076,https://genius.com/Logic-why-would-i-lie-lyrics,https://images.genius.com/646d03f37cdf5b66ef95c6ca341ba5fb.588x588x1.jpg,2009-01-01
2027606,Willing To Die (Ft. Logic & Suffa),29564,https://genius.com/Gin-wigmore-willing-to-die-lyrics,https://images.rapgenius.com/3bb113d15ec5c87210ba39f9a8dac323.600x600x1.jpg,2015-06-05
6622429,Will It,,https://genius.com/Logic-will-it-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
5762179,With Love (Richard Vission Remix),,https://genius.com/Hilary-duff-with-love-richard-vission-remix-lyrics,https://images.genius.com/abcf2478ec9612ce61e589fe8e06a95c.359x359x1.jpg,2007-04-03
4926008,Witness (Get Down) (Ft. Damian Lemar Hudson),,https://genius.com/Logic-witness-get-down-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,None
3565842,Wizard Of Oz,125451,https://genius.com/Logic-wizard-of-oz-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
84543,WordPlay,37232,https://genius.com/Logic-wordplay-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
333484,Words I Made Up II (Ft. Logic),,https://genius.com/Jaylatenites-words-i-made-up-ii-lyrics,https://images.genius.com/fac6c2412cbe160cb838c5bb363507f6.992x992x1.jpg,2013-01-01
73646,World Wide,25157,https://genius.com/Logic-world-wide-lyrics,https://images.genius.com/4cb73fd1e86a44f861bc4ba694c17126.1000x1000x1.jpg,2012-04-30
80202,World Wide (Ft. Logic),31265,https://genius.com/Shy-grey-world-wide-lyrics,https://images.genius.com/b61c4e2746d817c716cbbe0cc4de1aab.612x612x1.jpg,2012-07-06
99332,Worthy,14175,https://genius.com/Logic-worthy-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
2624385,Wrist (Ft. Pusha T),278422,https://genius.com/Logic-wrist-lyrics,https://images.genius.com/5fc9f492c02ef77c483c70d2655e7134.1000x1000x1.jpg,2016-06-21
4943010,Writing Room (Ft. Cordae),,https://genius.com/Logic-writing-room-lyrics,https://images.genius.com/c9502aab8e01173fff7e38b4ed8d394f.1000x1000x1.jpg,None
5948646,Writing Room* (Ft. Logic),,https://genius.com/Cordae-writing-room-lyrics,https://images.genius.com/c7d6e6c2372df32ba403edb5c9e723f9.640x640x1.jpg,None
3976795,"Wu Tang Forever (Ft. Cappadonna, Ghostface Killah, GZA, Inspectah Deck, Jackpot Scotty Wotty, Masta Killa, Method Man, Raekwon, RZA & U-God)",322270,https://genius.com/Logic-wu-tang-forever-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
140732,XXL Freshman Freestyle: Logic,37435,https://genius.com/Logic-xxl-freshman-freestyle-logic-lyrics,https://images.genius.com/0f789841f35683899ac634daf282933d.670x913x1.jpg,2013-04-23
145649,"XXL Freshmen 2013 Cypher - Part 3 (Ft. Angel Haze, Dizzy Wright & Logic)",169252,https://genius.com/Xxl-xxl-freshmen-2013-cypher-part-3-lyrics,https://images.genius.com/a9868aaf3e8fa75f528e7f7c13223298.1000x563x1.jpg,2013-01-01
6344593,Yin Yang,,https://genius.com/F8l-yin-yang-lyrics,https://images.genius.com/1e375fa15a3a0f7262fed8c2977cc554.1000x1000x1.jpg,2021-01-05
2892121,You Can Count On Me (Ft. Logic),63176,https://genius.com/Ansel-elgort-you-can-count-on-me-lyrics,https://images.genius.com/726d9d52c919a223604ad44f9f8f4112.1000x1000x1.jpg,2017-06-02
455750,"Young, Broke, and Infamous",9937,https://genius.com/Logic-young-broke-and-infamous-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
149811,Young Jedi (Ft. Dizzy Wright),163975,https://genius.com/Logic-young-jedi-lyrics,https://images.genius.com/da76d57af3e6ee702af91bac2a18326a.1000x1000x1.jpg,2013-05-07
2312800,Young Jesus (Ft. Big Lenbo),491994,https://genius.com/Logic-young-jesus-lyrics,https://images.rapgenius.com/82be6c99d66c0aedcc27baf4eaee5758.1000x1000x1.jpg,2015-09-22
76237,Young Sinatra,89547,https://genius.com/Logic-young-sinatra-lyrics,https://images.genius.com/0f21a1e2589d732e4a263527296e9f51.500x500x1.jpg,2010-12-17
5269333,Young Sinatra 1-4 Continuous mix (Ft. AZ & Nas),,https://genius.com/Logic-young-sinatra-1-4-continuous-mix-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2018-09-28
62533,Young Sinatra II,108760,https://genius.com/Logic-young-sinatra-ii-lyrics,https://images.genius.com/6118bfdbbde22320e3c6bc130e1772d3.1000x1000x1.jpg,2011-08-15
64201,Young Sinatra III,251746,https://genius.com/Logic-young-sinatra-iii-lyrics,https://images.genius.com/9e4550262ffeceb594fdb67ba59980d4.1000x1000x1.jpg,2012-01-23
5154006,Young Visionary Freestyle Volume 1.,,https://genius.com/Everett-champion-young-visionary-freestyle-volume-1-lyrics,https://images.genius.com/ac50974026e2f5c1017204149e6fbfe3.939x939x1.png,2019-12-26
3976877,YSIV,247661,https://genius.com/Logic-ysiv-lyrics,https://images.genius.com/167533ad40b7f1e21f676764358f8b69.1000x1000x1.png,2018-09-28
3926036,YSIV Freestyle,47644,https://genius.com/Logic-ysiv-freestyle-lyrics,https://images.genius.com/0f975524d106026e89de983689d007c4.900x900x1.jpg,2018-08-28
3565838,Yuck,267346,https://genius.com/Logic-yuck-lyrics,https://images.genius.com/63c66d2062279080649c26b632183df5.1000x1000x1.jpg,2018-03-09
